PID,Name,Price,Category
1,Essence Mascara Lash Princess,9.99,beauty
2,Eyeshadow Palette with Mirror,19.99,beauty
3,Powder Canister,14.99,beauty
4,Red Lipstick,12.99,beauty
5,Red Nail Polish,8.99,beauty
6,Calvin Klein CK One,49.99,fragrances
7,Chanel Coco Noir Eau De,129.99,fragrances
8,Dior J'adore,89.99,fragrances
9,Dolce Shine Eau de,69.99,fragrances
10,Gucci Bloom Eau de,79.99,fragrances
11,Annibale Colombo Bed,1899.99,furniture
12,Annibale Colombo Sofa,2499.99,furniture
13,Bedside Table African Cherry,299.99,furniture
14,Knoll Saarinen Executive Conference Chair,499.99,furniture
15,Wooden Bathroom Sink With Mirror,799.99,furniture
16,Apple,1.99,groceries
17,Beef Steak,12.99,groceries
18,Cat Food,8.99,groceries
19,Chicken Meat,9.99,groceries
20,Cooking Oil,4.99,groceries
21,Cucumber,1.49,groceries
22,Dog Food,10.99,groceries
23,Eggs,2.99,groceries
24,Fish Steak,14.99,groceries
25,Green Bell Pepper,1.29,groceries
26,Green Chili Pepper,0.99,groceries
27,Honey Jar,6.99,groceries
28,Ice Cream,5.49,groceries
29,Juice,3.99,groceries
30,Kiwi,2.49,groceries
